actor_id,movie_id,name,year,rating,genres
nm0000354,tt1733300,The People Speak UK,2010,5.7,"['Documentary', 'History']"
nm0000354,tt0481222,Running the Sahara,2007,7.1,"['Documentary', 'Sport']"
nm0000354,tt0778608,All Grown Up,,5.5,['Comedy']
nm0000354,tt0326194,Speakeasy,2002,4.6,['Drama']
nm0000354,tt0202623,"Hilfe, ich habe ein Date!",2002,5.4,"['Comedy', 'Romance']"
nm0000152,tt1300904,Episode dated 30 September 2008,,,['News']
nm0000152,tt5706370,Three Christs,2017,6.1,['Drama']
nm0000152,tt4191702,Norman,2016,6.1,"['Drama', 'Thriller']"
nm0000152,tt2555736,Best Exotic Marigold Hotel 2,2015,6.6,"['Comedy', 'Drama', 'Romance']"
nm0000152,tt1460798,Henry & Me,2014,6.1,"['Animation', 'Family']"
nm0000152,tt1333125,Movie 43,2013,4.3,['Comedy']
nm0000152,tt1646980,The Double - Eiskaltes Duell,2011,5.9,"['Action', 'Crime', 'Drama']"
nm0000152,tt1028532,Hachiko - Eine wunderbare Freundschaft,2009,8.1,"['Biography', 'Drama', 'Family']"
nm0000152,tt0956038,Das Lächeln der Sterne,2008,6.0,"['Drama', 'Romance']"
nm0000152,tt0368794,I'm Not There,2007,6.9,"['Biography', 'Drama', 'Music']"
nm0000152,tt0462338,Der große Bluff,2006,6.7,"['Biography', 'Comedy', 'Drama']"
nm0000152,tt0358135,Darf ich bitten?,2004,6.1,"['Comedy', 'Drama', 'Music']"
nm0000152,tt0299658,Chicago,2002,7.2,"['Comedy', 'Crime', 'Musical']"
nm0000152,tt0265349,The Mothman Prophecies - Tödliche Visionen,2002,6.4,"['Drama', 'Horror', 'Mystery']"
nm0000152,tt0205271,Dr. T and the Women,2000,4.6,"['Comedy', 'Drama', 'Romance']"
nm0000152,tt0163187,"Die Braut, die sich nicht traut",1999,5.6,"['Comedy', 'Romance']"
nm0000152,tt0119994,Red Corner - Labyrinth ohne Ausweg,1997,6.3,"['Crime', 'Drama', 'Thriller']"
nm0000152,tt0113071,Der erste Ritter,1995,6.0,"['Action', 'Adventure', 'Drama']"
nm0000152,tt0107611,Mr. Jones,1993,5.8,"['Drama', 'Romance']"
nm0000152,tt0108185,Sommersby,1993,6.2,"['Drama', 'Mystery', 'Romance']"
nm0000152,tt0101991,Rhapsodie im August,1991,7.2,['Drama']
nm0000152,tt0099850,"Internal Affairs - Trau' ihm, er ist ein Cop",1990,6.5,"['Crime', 'Drama', 'Thriller']"
nm0000152,tt0091637,Gnadenlos,1986,5.7,"['Crime', 'Drama', 'Romance']"
nm0000152,tt0089420,König David,1985,5.3,"['Adventure', 'Biography', 'Drama']"
nm0000152,tt0085236,Der Honorarkonsul,1983,5.7,"['Drama', 'Romance', 'Thriller']"
nm0000152,tt0084434,Ein Offizier und Gentleman,1982,7.0,"['Drama', 'Romance']"
nm0000152,tt0080157,Yanks - Gestern waren wir noch Fremde,1979,6.4,"['Drama', 'War']"
nm0000152,tt0077405,In der Glut des Südens,1978,7.8,"['Drama', 'Romance']"
nm0000152,tt0069599,Einsatz in Manhattan,,7.1,"['Action', 'Crime', 'Drama']"
nm0000152,tt0073758,Strike Force - Die Spezialeinheit,,3.9,"['Crime', 'Drama', 'Sport']"
nm0000152,tt0459230,Chelsea D.H.O.,,4.7,['Drama']
nm0000152,tt8049666,MotherFatherSon,,6.8,"['Drama', 'Thriller']"
nm0000152,tt3203620,The Dinner,2017,4.5,"['Crime', 'Drama', 'Thriller']"
nm0000152,tt3165630,Der Glücksbringer - Liebe gibt es nicht umsonst,2015,5.1,['Drama']
nm0000152,tt3505712,Time Out of Mind,2014,5.7,['Drama']
nm0000152,tt2395695,Unser Kosmos: Die Reise geht weiter,,9.3,['Documentary']
nm0000152,tt1764183,Arbitrage - Macht ist das beste Alibi,2012,6.6,"['Drama', 'Thriller']"
nm0000152,tt1129445,Amelia,2009,5.8,"['Adventure', 'Biography', 'Drama']"
nm0000152,tt1210042,Gesetz der Strasse - Brooklyn's Finest,2009,6.7,"['Action', 'Crime', 'Drama']"
nm0000152,tt0455782,Hunting Party - Wenn der Jäger zum Gejagten wird,2007,6.8,"['Adventure', 'Comedy', 'Drama']"
nm0000152,tt0473356,The Flock - Dunkle Triebe,2007,5.7,"['Crime', 'Drama', 'Mystery']"
nm0000152,tt0387059,Die Buchstabenprinzessin,2005,5.5,"['Drama', 'Family']"
nm0000152,tt0361185,Freedom: A History of US,,5.7,"['Documentary', 'History']"
nm0000152,tt0250797,Untreu,2002,6.7,"['Drama', 'Romance', 'Thriller']"
nm0000152,tt0096697,Die Simpsons,,8.6,"['Animation', 'Comedy']"
nm0000152,tt0174480,Es begann im September,2000,5.6,"['Drama', 'Romance']"
nm0000152,tt0119395,Der Schakal,1997,6.4,"['Action', 'Crime', 'Drama']"
nm0000152,tt0117381,Zwielicht,1996,7.7,"['Crime', 'Drama', 'Mystery']"
nm0000152,tt0110146,Begegnungen,1994,5.4,"['Drama', 'Romance']"
nm0000152,tt0106273,...und das Leben geht weiter,,7.8,"['Drama', 'History']"
nm0000152,tt0104265,Eiskalte Leidenschaft,1992,5.9,"['Drama', 'Thriller']"
nm0000152,tt0100405,Pretty Woman,1990,7.1,"['Comedy', 'Romance']"
nm0000152,tt0095640,Der letzte Outlaw,1988,5.7,"['Action', 'Crime', 'Drama']"
nm0000152,tt0091786,Power - Der Weg zum Ruhm,1986,5.7,['Drama']
nm0000152,tt0087089,Cotton Club,1984,6.6,"['Crime', 'Drama', 'Music']"
nm0000152,tt0085276,Atemlos,1983,5.9,"['Action', 'Drama', 'Romance']"
nm0000152,tt0080365,Ein Mann für gewisse Stunden,1980,6.3,"['Crime', 'Drama', 'Mystery']"
nm0000152,tt0078878,Heißes Blut,1978,5.8,['Drama']
nm0000152,tt0076327,Auf der Suche nach Mr. Goodbar,1977,6.7,['Drama']
nm0000152,tt0074173,Baby Blue Marine,1976,6.1,['Drama']
nm0000152,tt0073620,Der einsame Job,1975,6.6,"['Action', 'Crime', 'Drama']"
nm0001876,tt1344347,Super Natural Gas,1975,,"['Animation', 'Short']"
nm0001876,tt8396890,Queen America,,7.1,['Comedy']
nm0001876,tt1984119,Feud: Die Feindschaft zwischen Bette und Joan,,8.5,"['Biography', 'Drama']"
nm0001876,tt0320037,Jimmy Kimmel Live!,,6.5,"['Comedy', 'Music', 'Talk-Show']"
nm0001876,tt2053463,Side Effects - Tödliche Nebenwirkungen,2013,7.1,"['Crime', 'Drama', 'Mystery']"
nm0001876,tt1540128,Kiss the Coach,2012,5.7,"['Comedy', 'Romance', 'Sport']"
nm0001876,tt1132449,Lady Vegas,2012,4.8,"['Comedy', 'Drama', 'Romance']"
nm0001876,tt0472071,Death Defying Acts,2007,5.8,"['Drama', 'History', 'Romance']"
nm0001876,tt0386140,Die Legende des Zorro,2005,6.0,"['Action', 'Adventure', 'Romance']"
nm0001876,tt0362227,Terminal,2004,7.4,"['Comedy', 'Drama', 'Romance']"
nm0001876,tt0138524,Ein (un)möglicher Härtefall,2003,6.2,"['Comedy', 'Crime', 'Romance']"
nm0001876,tt0299658,Chicago,2002,7.2,"['Comedy', 'Crime', 'Musical']"
nm0001876,tt0181865,Traffic - Die Macht des Kartells,2000,7.6,"['Crime', 'Drama', 'Thriller']"
nm0001876,tt0171363,Das Geisterschloss,1999,5.0,"['Fantasy', 'Horror', 'Mystery']"
nm0001876,tt0137494,Verlockende Falle,1999,6.3,"['Action', 'Crime', 'Romance']"
nm0001876,tt0115392,Titanic,,5.8,"['Action', 'Drama', 'History']"
nm0001876,tt0112537,Gegen die Brandung,1995,5.2,"['Comedy', 'Drama', 'Romance']"
nm0001876,tt0110977,The Return of the Native,,6.1,['Drama']
nm0001876,tt0103586,Die Abenteuer des jungen Indiana Jones,,7.3,"['Action', 'Adventure', 'Family']"
nm0001876,tt0108207,Und ewig schleichen die Erben,1993,5.6,"['Comedy', 'Crime']"
nm0001876,tt0103962,Christopher Columbus - Der Entdecker,1992,4.5,"['Adventure', 'Biography', 'Drama']"
nm0001876,tt0098961,Sheherazade - Mit 1001 PS ins Abenteuer,1990,5.5,"['Adventure', 'Comedy', 'Fantasy']"
nm0001876,tt1032735,Episode #1.8535,,,"['Drama', 'Romance']"
nm0001876,tt7056864,Cocaine Godmother,,5.6,"['Biography', 'Crime', 'Drama']"
nm0001876,tt4104054,Dad's Army,2016,5.2,"['Comedy', 'War']"
nm0001876,tt1821694,R.E.D. 2 - Noch Älter. Härter. Besser.,2013,6.6,"['Action', 'Adventure', 'Comedy']"
nm0001876,tt1235522,Broken City - Stadt des Verbrechens,2013,6.2,"['Action', 'Crime', 'Drama']"
nm0001876,tt1336608,Rock of Ages,2012,5.9,"['Comedy', 'Drama', 'Musical']"
nm0001876,tt1205535,Lieber verliebt,2009,6.3,"['Comedy', 'Romance']"
nm0001876,tt0481141,Rezept zum Verlieben,2007,6.3,"['Comedy', 'Drama', 'Romance']"
nm0001876,tt0349903,Ocean's Twelve,2004,6.5,"['Crime', 'Thriller']"
nm0001876,tt3419296,Sinbad and the Cyclops Island,,6.9,"['Animation', 'Short', 'Adventure']"
nm0001876,tt0165982,Sinbad - Der Herr der sieben Meere,2003,6.7,"['Animation', 'Adventure', 'Comedy']"
nm0001876,tt0265029,America's Sweethearts,2001,5.7,"['Comedy', 'Romance']"
nm0001876,tt0146882,High Fidelity,2000,7.5,"['Comedy', 'Drama', 'Music']"
nm0001876,tt7929040,Seal: Lost My Faith,,5.1,"['Short', 'Music']"
nm0001876,tt0120746,Die Maske des Zorro,1998,6.8,"['Action', 'Adventure', 'Comedy']"
nm0001876,tt0117331,Das Phantom,1996,5.0,"['Action', 'Adventure', 'Comedy']"
nm0001876,tt0112031,Katharina die Große,,6.2,"['Biography', 'Drama', 'History']"
nm0001876,tt0108726,The Cinder Path,,6.7,"['Drama', 'Romance', 'War']"
nm0001876,tt0101077,The Darling Buds of May,,7.8,"['Comedy', 'Drama']"
nm0001876,tt0167566,Coup de foudre,,2.6,['Romance']
nm0001876,tt1601983,The Play on One,,5.9,['Drama']
nm0654110,tt1420357,Episode #1.4,,,['Comedy']
nm0654110,tt1300224,The Faithful 2,,,['Romance']
nm0654110,tt1278448,A Smart Capture,1904,,"['Short', 'Comedy']"
nm0654110,tt1025100,Gemini Man,2019,5.7,"['Action', 'Drama', 'Sci-Fi']"
nm0654110,tt1833116,The Informer,2019,6.6,"['Action', 'Crime', 'Drama']"
nm0654110,tt5690810,Ophelia,2018,6.6,"['Drama', 'Romance', 'Thriller']"
nm0654110,tt6223260,Killer in Red,2017,6.5,"['Short', 'Drama']"
nm0654110,tt4210080,The Confirmation,2016,6.4,"['Adventure', 'Comedy', 'Drama']"
nm0654110,tt2493486,Last Knights - Die Ritter des 7. Ordens,2015,6.2,"['Action', 'Drama', 'History']"
nm0654110,tt1747958,Blood Ties,2013,6.5,"['Action', 'Crime', 'Drama']"
nm0654110,tt1770734,Shadow Dancer,2012,6.2,"['Drama', 'Thriller']"
nm0654110,tt1448755,Killer Elite,2011,6.4,"['Action', 'Crime', 'Thriller']"
nm0654110,tt0926380,The Boys Are Back - Zurück ins Leben,2009,6.8,['Drama']
nm0654110,tt0963178,The International,2009,6.5,"['Action', 'Crime', 'Drama']"
nm0654110,tt0445114,Extras,,8.3,"['Comedy', 'Drama']"
nm0654110,tt0465602,Shoot 'Em Up,2007,6.6,"['Action', 'Thriller']"
nm0654110,tt0454848,Inside Man,2006,7.6,"['Crime', 'Drama', 'Mystery']"
nm0654110,tt0398017,Entgleist,2005,6.6,"['Crime', 'Drama', 'Thriller']"
nm0654110,tt0376541,Hautnah,2004,7.2,"['Drama', 'Romance']"
nm0654110,tt1295870,Episode #4.13,,,['Talk-Show']
nm0654110,tt0319531,Dead Simple,2003,5.8,"['Crime', 'Drama', 'Mystery']"
nm0654110,tt0340398,Ticker,2002,7.6,"['Short', 'Action', 'Adventure']"
nm0654110,tt0338111,Hostage,2002,7.2,"['Short', 'Action', 'Adventure']"
nm0654110,tt0280707,Gosford Park,2001,7.2,"['Comedy', 'Drama', 'Mystery']"
nm0654110,tt0286151,Star,2001,7.7,"['Action', 'Short', 'Comedy']"
nm0654110,tt0283994,Chosen,2001,6.9,"['Action', 'Short']"
nm0654110,tt0286056,Second Sight - Mit anderen Augen: Blinder Hass,,7.7,"['Crime', 'Drama', 'Mystery']"
nm0654110,tt0284462,Second Sight - Mit anderen Augen: Die Schlafwandlerin,,7.4,"['Crime', 'Drama', 'Mystery']"
nm0654110,tt0187489,Second Sight - Mit anderen Augen: Kain und Abel,,7.3,"['Crime', 'Drama', 'Mystery']"
nm0654110,tt0182065,Das Echo,,6.7,"['Crime', 'Drama', 'Mystery']"
nm0654110,tt0118698,Bent,1997,7.2,"['Drama', 'History', 'Romance']"
nm0654110,tt0117391,Privateer 2: The Darkening,,8.3,"['Action', 'Adventure', 'Mystery']"
nm0654110,tt0297626,Screen Two,,6.2,['Drama']
nm0654110,tt0110977,The Return of the Native,,6.1,['Drama']
nm0654110,tt0109752,An Evening with Gary Lineker,,6.5,"['Comedy', 'Drama', 'Sport']"
nm0654110,tt0137090,The Magician,,6.4,"['Crime', 'Drama', 'History']"
nm0654110,tt0106578,Land in Flammen,,5.5,"['Action', 'Drama']"
nm0654110,tt0098766,Chancer,,7.7,"['Crime', 'Drama', 'Mystery']"
nm0654110,tt0098117,Precious Bane,,8.4,"['Drama', 'History', 'Romance']"
nm0654110,tt0090400,Boon,,6.4,"['Comedy', 'Crime', 'Drama']"
nm0654110,tt2788432,American Crime Story,,8.4,"['Biography', 'Crime', 'Drama']"
nm0654110,tt3319460,Lisey's Story,,5.9,"['Drama', 'Horror', 'Mystery']"
nm0654110,tt0264235,"Lass es, Larry!",,8.7,['Comedy']
nm0654110,tt1657517,The Song of Names,2019,6.4,"['Drama', 'Music', 'Mystery']"
nm0654110,tt5397194,Anon,2018,6.1,"['Crime', 'Sci-Fi', 'Thriller']"
nm0654110,tt2239822,Valerian - Die Stadt der tausend Planeten,2017,6.5,"['Action', 'Adventure', 'Fantasy']"
nm0654110,tt6078822,The Escape,2016,6.9,"['Short', 'Action', 'Drama']"
nm0654110,tt2937900,The Knick,,8.5,"['Drama', 'History']"
nm0654110,tt2380331,Words & Pictures,2013,6.6,"['Comedy', 'Drama', 'Romance']"
nm0654110,tt0423455,Hemingway & Gellhorn,,6.3,"['Biography', 'Drama', 'Romance']"
nm0654110,tt1634121,Intruders,2011,5.4,"['Fantasy', 'Horror', 'Thriller']"
nm0654110,tt1529572,Trust - Blindes Vertrauen,2010,6.9,"['Crime', 'Drama', 'Thriller']"
nm0654110,tt1135487,Duplicity - Gemeinsame Geheimsache,2009,6.2,"['Comedy', 'Crime', 'Romance']"
nm0654110,tt3225478,Lancôme: Hypnôse Parfum Homme,,5.4,['Short']
nm0654110,tt0414055,Elizabeth - Das goldene Königreich,2007,6.8,"['Biography', 'Drama', 'History']"
nm0654110,tt0206634,Children of Men,2006,7.9,"['Action', 'Drama', 'Sci-Fi']"
nm0654110,tt0383216,Der rosarote Panther,2006,5.7,"['Adventure', 'Comedy', 'Crime']"
nm0654110,tt0401792,Sin City,2005,8.0,"['Crime', 'Thriller']"
nm0654110,tt0349683,King Arthur,2004,6.3,"['Action', 'Adventure', 'Drama']"
nm0654110,tt0294357,Jenseits aller Grenzen,2003,6.5,"['Adventure', 'Drama', 'Romance']"
nm0654110,tt5564586,Gosford Park: Deleted Scenes,,7.9,"['Short', 'Mystery']"
nm0654110,tt0338768,Beat the Devil,2002,7.4,"['Action', 'Short', 'Adventure']"
nm0654110,tt0258463,Die Bourne Identität,2002,7.9,"['Action', 'Mystery', 'Thriller']"
nm0654110,tt0285930,Powder Keg,2001,7.6,"['Action', 'Short']"
nm0654110,tt0285104,The Follow,2001,7.4,"['Action', 'Short', 'Mystery']"
nm0654110,tt0283875,Ambush,2001,7.1,"['Action', 'Short']"
nm0654110,tt0282947,Second Sight - Mit anderen Augen: Die Egoistin,,7.4,"['Crime', 'Drama', 'Mystery']"
nm0654110,tt0203540,Greenfingers - Harte Jungs & zarte Triebe,2000,6.8,"['Comedy', 'Crime', 'Drama']"
nm0654110,tt0209809,Split Second,,6.3,['Drama']
nm0654110,tt0159382,Der Croupier,1998,7.1,"['Crime', 'Drama']"
nm0654110,tt0131684,Sharman,,7.7,"['Crime', 'Drama']"
nm0654110,tt0117473,The Rich Man's Wife,1996,5.2,['Thriller']
nm0654110,tt0111518,The Turnaround,1995,7.2,"['Crime', 'Drama']"
nm0654110,tt0109650,Doomsday Gun - Die Waffe des Satans,,6.1,"['Action', 'Drama', 'History']"
nm0654110,tt0110683,Land der verlorenen Kinder,,6.7,['Drama']
nm0654110,tt0106537,Century,1993,6.1,"['Drama', 'Romance']"
nm0654110,tt0101595,Schließe meine Augen - Begehre oder Töte mich,1991,6.3,"['Drama', 'Romance']"
nm0654110,tt0100056,Lorna Doone,,5.8,"['Drama', 'Romance']"
nm0654110,tt0096405,Vroom! - Ab in die Freiheit,1988,5.4,"['Drama', 'Romance']"
nm0654110,tt0092438,Rockliffe's Babies,,7.3,"['Crime', 'Drama']"
nm0000154,tt6111598,Every Other Weekend,Cast & crew,,"['Action', 'Adventure']"
nm0000154,tt3954936,Boys of Summer,2022,,"['Adventure', 'Drama', 'Thriller']"
nm0000154,tt1416839,À bout portant,,6.3,"['Action', 'Crime', 'Drama']"
nm0000154,tt1482459,Der Lorax,2012,6.4,"['Animation', 'Adventure', 'Comedy']"
nm0000154,tt9853500,Bandit,2022,,"['Action', 'Crime', 'Thriller']"
nm0000154,tt9244554,Last Looks,2021,,"['Action', 'Thriller']"
nm0000154,tt1031014,Episode dated 8 March 2000,,,['News']
nm0000154,tt7638348,Boss Level,2020,6.8,"['Action', 'Mystery', 'Sci-Fi']"
nm0000154,tt6491178,Dragged Across Concrete,2018,6.9,"['Action', 'Crime', 'Drama']"
nm0000154,tt3647498,Blood Father,2016,6.4,"['Action', 'Crime', 'Drama']"
nm0000154,tt2002718,Machete Kills,2013,5.6,"['Action', 'Crime', 'Thriller']"
nm0000154,tt2113789,The Brain Storm,2011,5.2,"['Short', 'Comedy']"
nm0000154,tt1226273,Auftrag Rache,2010,6.6,"['Action', 'Crime', 'Drama']"
nm0000154,tt0338325,Paparazzi,2004,5.7,"['Action', 'Crime', 'Drama']"
nm0000154,tt4056200,The Simpsons Film Festival,,7.5,[]
nm0000154,tt0277434,Wir waren Helden,2002,7.2,"['Action', 'Drama', 'History']"
nm0000154,tt0207201,Was Frauen wollen,2000,6.4,"['Comedy', 'Fantasy', 'Romance']"
nm0000154,tt0120630,Hennen rennen,2000,7.0,"['Animation', 'Adventure', 'Comedy']"
nm0000154,tt0096697,Die Simpsons,,8.6,"['Animation', 'Comedy']"
nm0000154,tt0122151,Lethal Weapon 4 - Zwei Profis räumen auf,1998,6.6,"['Action', 'Crime', 'Thriller']"
nm0000154,tt0118883,Fletchers Visionen,1997,6.7,"['Action', 'Mystery', 'Thriller']"
nm0000154,tt0117438,Kopfgeld - Einer wird bezahlen,1996,6.7,"['Action', 'Crime', 'Thriller']"
nm0000154,tt0112642,Casper,1995,6.1,"['Comedy', 'Family', 'Fantasy']"
nm0000154,tt1217437,The World of Audubon 10th Anniversary Special,,,[]
nm0000154,tt0107501,Der Mann ohne Gesicht,1993,6.7,['Drama']
nm0000154,tt0104291,Forever Young,1992,6.3,"['Drama', 'Romance', 'Sci-Fi']"
nm0000154,tt0099726,Hamlet,1990,6.7,['Drama']
nm0000154,tt0099141,Ein Vogel auf dem Drahtseil,1990,6.0,"['Action', 'Comedy']"
nm0000154,tt0096244,Tequila Sunrise,1988,6.1,"['Crime', 'Drama', 'Romance']"
nm0000154,tt0089530,Mad Max - Jenseits der Donnerkuppel,1985,6.3,"['Action', 'Adventure', 'Sci-Fi']"
nm0000154,tt0088007,Menschen am Fluss,1984,6.3,['Drama']
nm0000154,tt0086617,Ein Jahr in der Hölle,1982,7.1,"['Drama', 'Romance', 'War']"
nm0000154,tt0900891,Tickled Pink,,5.8,['Drama']
nm0000154,tt0083591,Die grünen Teufel vom Mekong,1981,5.5,"['Action', 'Drama', 'History']"
nm0000154,tt0080513,Die Kettenreaktion,1980,5.4,"['Action', 'Drama', 'Sci-Fi']"
nm0000154,tt0079501,Mad Max,1979,6.9,"['Action', 'Adventure', 'Sci-Fi']"
nm0000154,tt0082201,Cop Shop,,7.6,"['Action', 'Crime', 'Drama']"
nm0000154,tt0076780,Summer City,1977,4.2,"['Drama', 'Thriller']"
nm0000154,tt1124235,404 Error,,,[]
nm0000154,tt6486762,The Continental,,,"['Action', 'Crime', 'Thriller']"
nm0000154,tt1569030,Episode #1.25,,,['Drama']
nm0000154,tt1443989,Welcome Home,,,['Drama']
nm0000154,tt4029412,Panama,2021,,"['Action', 'Thriller']"
nm0000154,tt3876910,Dangerous,2021,5.0,"['Action', 'Thriller']"
nm0000154,tt1030892,Episode dated 11 August 1999,,,['News']
nm0000154,tt5932728,The Professor and the Madman,2019,7.3,"['Biography', 'Drama']"
nm0000154,tt5657846,"Daddy's Home 2: Mehr Väter, mehr Probleme!",2017,6.0,['Comedy']
nm0000154,tt2333784,The Expendables 3,2014,6.1,"['Action', 'Adventure', 'Thriller']"
nm0000154,tt1567609,Get the Gringo,2012,7.0,"['Action', 'Crime', 'Drama']"
nm0000154,tt1321860,Der Biber,2011,6.6,['Drama']
nm0000154,tt0411024,Complete Savages,,7.5,['Comedy']
nm0000154,tt0314676,The Singing Detective,2003,5.5,"['Comedy', 'Crime', 'Musical']"
nm0000154,tt0286106,Signs - Zeichen,2002,6.7,"['Drama', 'Mystery', 'Sci-Fi']"
nm0000154,tt1954966,The Quest for Captain Kidd,,6.6,['History']
nm0000154,tt0187393,Der Patriot,2000,7.2,"['Action', 'Drama', 'History']"
nm0000154,tt0120753,The Million Dollar Hotel,2000,5.9,"['Drama', 'Mystery', 'Thriller']"
nm0000154,tt0120784,Payback - Zahltag,1999,7.1,"['Action', 'Crime', 'Drama']"
nm0000154,tt0119095,Fremde Wesen,1997,6.5,"['Drama', 'Family', 'Fantasy']"
nm0000154,tt0119109,Ein Vater zuviel,1997,5.3,"['Comedy', 'Romance']"
nm0000154,tt0114148,Pocahontas,1995,6.7,"['Animation', 'Adventure', 'Drama']"
nm0000154,tt0112573,Braveheart,1995,8.3,"['Biography', 'Drama', 'History']"
nm0000154,tt0110478,"Maverick - Den Colt am Gürtel, ein As im Ärmel",1994,7.0,"['Action', 'Adventure', 'Comedy']"
nm0000154,tt0290161,The Chili Con Carne Club,1993,4.1,['Short']
nm0000154,tt0104714,Lethal Weapon 3: Die Profis sind zurück,1992,6.7,"['Action', 'Crime', 'Thriller']"
nm0000154,tt0099005,Air America,1990,5.8,"['Action', 'Comedy', 'War']"
nm0000154,tt0097733,Lethal Weapon 2 - Brennpunkt L.A.,1989,7.2,"['Action', 'Crime', 'Thriller']"
nm0000154,tt0093409,Lethal Weapon - Zwei stahlharte Profis,1987,7.6,"['Action', 'Crime', 'Thriller']"
nm0000154,tt0087751,Flucht zu dritt,1984,6.1,"['Drama', 'Romance']"
nm0000154,tt0086993,Die Bounty,1984,7.1,"['Adventure', 'Drama', 'History']"
nm0000154,tt0082694,Mad Max 2: Der Vollstrecker,1981,7.6,"['Action', 'Adventure', 'Sci-Fi']"
nm0000154,tt0082432,Gallipoli,1981,7.4,"['Adventure', 'Drama', 'History']"
nm0000154,tt0081920,Punishment,,7.1,['Drama']
nm0000154,tt0080024,Tim - Kann das Liebe sein?,1979,6.4,"['Drama', 'Romance']"
nm0000154,tt3238528,The Hero,,7.2,"['Short', 'Drama', 'Sci-Fi']"
nm0000154,tt0075281,The Sullivans,,6.9,['Drama']
nm0000123,tt1410972,Chinese New Year,,,"['Animation', 'Family', 'Fantasy']"
nm0000123,tt0093119,Grizzly II: The Predator,2020,3.2,"['Horror', 'Music', 'Thriller']"
nm0000123,tt2241351,Money Monster,2016,6.5,"['Crime', 'Drama', 'Mystery']"
nm0000123,tt4537842,A Very Murray Christmas,,5.5,"['Comedy', 'Music', 'Musical']"
nm0000123,tt2177771,Monuments Men: Ungewöhnliche Helden,2014,6.1,"['Comedy', 'Drama', 'History']"
nm0000123,tt2290075,8,,7.0,"['Drama', 'History']"
nm0000123,tt1124035,The Ides of March - Tage des Verrats,2011,7.1,"['Drama', 'Thriller']"
nm0000123,tt0432283,Der fantastische Mr. Fox,2009,7.9,"['Animation', 'Adventure', 'Comedy']"
nm0000123,tt1193138,Up in the Air,2009,7.4,"['Comedy', 'Drama', 'Romance']"
nm0000123,tt0887883,Burn After Reading - Wer verbrennt sich hier die Finger?,2008,7.0,"['Comedy', 'Crime', 'Drama']"
nm0000123,tt0387199,Entourage,,8.4,"['Comedy', 'Drama']"
nm0000123,tt0496806,Ocean's 13,2007,6.9,"['Crime', 'Thriller']"
nm0000123,tt0365737,Syriana,2005,6.9,"['Drama', 'Thriller']"
nm0000123,tt0349903,Ocean's Twelve,2004,6.5,"['Crime', 'Thriller']"
nm0000123,tt0338459,Mission 3D: Game Over,2003,4.3,"['Action', 'Adventure', 'Comedy']"
nm0000123,tt0307479,Solaris,2002,6.2,"['Drama', 'Mystery', 'Romance']"
nm0000123,tt0240772,Ocean's Eleven,2001,7.7,"['Crime', 'Thriller']"
nm0000123,tt0177971,Der Sturm,2000,6.4,"['Action', 'Adventure', 'Drama']"
nm0000123,tt0235376,Fail Safe,,7.4,"['Drama', 'Thriller']"
nm0000123,tt0289670,The Book That Wrote Itself,1999,4.6,['Comedy']
nm0000123,tt0120863,Der schmale Grat,1998,7.6,"['Drama', 'History', 'War']"
nm0000123,tt0094514,Murphy Brown,,6.8,['Comedy']
nm0000123,tt0119874,Projekt: Peacemaker,1997,6.0,"['Action', 'Thriller']"
nm0000123,tt0118688,Batman & Robin,1997,3.8,"['Action', 'Sci-Fi']"
nm0000123,tt0116367,From Dusk Till Dawn,1996,7.2,"['Action', 'Crime', 'Horror']"
nm0000123,tt0101199,Ein Strauß Töchter,,7.5,['Drama']
nm0000123,tt0105964,The Building,,6.4,['Comedy']
nm0000123,tt0108580,Bombenattentat in New York,,4.3,['Drama']
nm0000123,tt0098916,Sunset Beat - Die Undercover Cops,,4.1,['Drama']
nm0000123,tt0094540,Roseanne,,7.0,"['Comedy', 'Drama']"
nm0000123,tt0101041,Baby Talk,,4.1,['Comedy']
nm0000123,tt0100468,Red Surf,1989,3.7,"['Action', 'Crime', 'Drama']"
nm0000123,tt0095989,Die Rückkehr der Killertomaten,1988,5.2,"['Comedy', 'Horror', 'Sci-Fi']"
nm0000123,tt0927586,Bennett Brothers,,4.6,['Comedy']
nm0000123,tt0086765,Mord ist ihr Hobby,,7.0,"['Crime', 'Drama', 'Mystery']"
nm0000123,tt0086734,Hunter,,6.9,"['Action', 'Crime', 'Drama']"
nm0000123,tt0090865,Combat Academy,,5.4,['Comedy']
nm0000123,tt0085032,Hotel,,6.5,"['Drama', 'Romance']"
nm0000123,tt0086704,E/R,,7.2,['Comedy']
nm0000123,tt0086789,Trio mit vier Fäusten,,6.8,"['Action', 'Crime', 'Drama']"
nm0000123,tt0076993,Colorado Saga,,8.3,"['Action', 'Adventure', 'Drama']"
nm0000123,tt1053960,Flüstern mit Horst,,,"['Documentary', 'Reality-TV']"
nm0000123,tt5056196,Catch-22,,7.8,"['Action', 'Adventure', 'Comedy']"
nm0000123,tt0475290,"Hail, Caesar!",2016,6.3,"['Comedy', 'Drama', 'Music']"
nm0000123,tt1964418,A World Beyond,2015,6.4,"['Action', 'Adventure', 'Family']"
nm0000123,tt1454468,Gravity,2013,7.7,"['Action', 'Drama', 'Sci-Fi']"
